id,example_id,reference_id,note
671,1540,Stolz-1996,188
672,1543,Mahootian-1997,
673,1544,Roberts-1987,307
674,1545,Li-and-Thompson-1981,89
675,1547,Rice-1989,
676,1549,Stolz-1996,200
677,1551,Stolz-1996,186
678,1552,Stolz-1996,198
679,1553,Stolz-1996,189
680,1557,Reh-1985,
681,1561,Westermann-1930,92
682,1564,Stolz-1996,191
683,1565,McClelland-2000,27
684,1566,Curnow-1997,93
685,1568,Lorimer-1935,260
686,1570,Elbert-and-Pukui-1979,129
687,1570,Elbert-and-Pukui-1979,129
688,1572,Schaub-1985,34
689,1576,Henderson-1995,64
690,1577,Stolz-1996,200
691,1583,Stolz-1996,198
692,1584,Stolz-1996,187
693,1587,Owens-1985,
694,1588,Foley-1991,39
695,1590,Bromley-1961,37
696,1591,Haspelmath-1993,232
697,1594,Stolz-1996,186
698,1595,Macaulay-1996,"120, 124"
699,1597,Ittmann-1939,187
700,1599,Reh-1985,201-9
701,1603,Crowley-1982,
702,1607,Hagman-1977,83-86
703,1608,Li-and-Thompson-1981,486
704,1609,Stolz-1996,197
705,1611,Pet-1987,"108, 109, 161"
706,1612,Stolz-1996,191
707,1614,Stolz-1996,193
708,1617,Nikolaeva-1999,13
709,1618,Brown-and-Levinson-1987,
710,1623,Davies-1981a,
711,1624,Stolz-1996,199
712,1631,Stolz-1996,196
713,1632,Ebert-1979,
714,1633,Langdon-1970,"147, 159"
715,1634,Stolz-1996,200
716,1638,Everett-1986,281
717,1639,Stolz-1996,195
718,1640,Holton-et-al-1997,105
719,1641,Stolz-1996,184
720,1642,Genko-1995,159
721,1643,Stolz-1996,193
722,1644,Meinhof-1930,43
723,1645,Stolz-1996,200
724,1646,Lewis-1967,"26, 40, 65"
725,1648,Stolz-1996,187
726,1649,Baskakov-1975,61
727,1650,Stolz-1996,192
728,1653,Unseth-1989,117
729,1654,Roberts-1987,
730,1655,Green-and-Igwe-1963,
731,1656,Rood-1976,
732,1657,Popjes-and-Popjes-1986,175-176
733,1660,Merlan-1994,
734,1662,Stolz-1996,187
735,1664,Murane-1974,81
736,1665,Stolz-1996,189
737,1667,Stolz-1996,187
738,1668,Stolz-1996,185
739,1671,Blevins-2001,134
740,1675,Macaulay-1996,117
741,1679,Stolz-1996,188
742,1680,Jones-1986a,40
743,1683,Stolz-1996,199
744,1688,Stolz-1996,197
745,1692,Stolz-1996,195
746,1694,Stolz-1996,192
747,1697,Hewitt-1979,198
748,1699,Stolz-1996,198
749,1700,Hagman-1977,35
750,1701,Kimenyi-1980,172
751,1702,Love-2000,8-10
752,1704,Kornfilt-1997,90
753,1705,Payne-1990,255
754,1706,Kozintseva-2001,247
755,1708,Street-1963,
756,1709,Kenesei-et-al-1998,"102, 106"
757,1712,Pokrovskaja-1964,108
758,1714,Stolz-1996,185
759,1716,Tucker-and-Bryan-1966,"425, 432"
760,1720,Stolz-1996,195
761,1721,Skorik-1961,390
762,1722,Smeets-1989,234
763,1724,Davies-1981b,164
764,1726,MacKay-1999,153
765,1730,Cyffer-1998,
766,1730,Cyffer-1974,
767,1730,Lukas-1937,
768,1735,Lorimer-1935,"96, 97"
769,1738,Maring-1967,119
770,1739,Hewitt-1995,573
771,1746,Hamel-1994,94
772,1747,Stolz-1996,190
773,1750,Stolz-1996,191
774,1752,Matisoff-1973,65
775,1754,Kenesei-et-al-1998,
776,1757,Stolz-1996,192
777,1759,Van-Valin-1977,
778,1760,Du-Feu-1996,
779,1760,Du-Feu-1996,67-68
780,1761,Stolz-1996,194
781,1762,Samarin-1967a,
782,1763,Cole-1985,"83, 94"
783,1766,Crazzolara-1960,80-83
784,1769,Gary-and-Gamal-Eldin-1982,
785,1770,Stolz-1996,198
786,1772,Heusler-1964,124-125
787,1773,Stolz-1996,184
788,1775,Hoskison-1983,107
789,1777,Stolz-1996,195
790,1781,Donaldson-1980,102-3
791,1783,Reed-et-al-1977,
792,1784,Sneddon-1996,185
793,1789,Stolz-1996,188
794,1791,Konig-and-Heine-2001,
795,1792,Stolz-1996,187
796,1793,Stolz-1996,200
797,1796,Rice-1989,374-375
798,1800,McGregor-1990,
799,1801,Dayley-1985,"282, 75"
800,1802,Romero-Figueroa-1997,
801,1803,Dixon-1988,243
802,1804,Stolz-1996,192
803,1805,Stolz-1996,197
804,1806,Wade-1992,"53, 69"
805,1807,Stolz-1996,185
806,1808,Westermann-1945,
807,1812,Bruce-1984,146
808,1813,Stolz-1996,188
809,1814,Terrill-2003,80
810,1816,Meyer-Bahlburg-1972,186
811,1818,Stolz-1996,185
812,1819,Novikova-1997,291
813,1820,Key-1967,
814,1822,Marchese-1986a,231
815,1823,Young-and-Morgan-1987,"143, 133"
816,1824,Stolz-1996,188
817,1826,Ogunbowale-1970,
818,1828,Sulkala-and-Karjalainen-1992,227
819,1829,Clairis-1985,201
820,1830,Stolz-1996,189
821,1833,Comrie-1998,63
822,1837,Stolz-1996,186
823,1841,Stolz-1996,190
824,1846,Stolz-1996,197
825,1850,Merlan-1982,170
826,1850,Merlan-1982,170
827,1853,Olson-1992,349
828,1856,Berger-1998,"44, 91"
829,1857,Stolz-1996,197
830,1858,Ikoro-1996,70
831,1861,Reh-1985,112
832,1866,Heath-1981,270
833,1872,Rupp-1989,1
834,1874,Innes-1966,
835,1875,Stolz-1996,184
836,1877,Salas-1992,78
837,1881,Rumsey-1982,58
838,1887,Stolz-1996,184
839,1888,Merlan-1994,299
840,1889,Pitman-1980,
841,1894,Craig-1977,76
842,1895,van-Driem-1993,258
843,1900,Pandharipande-1997,
844,1903,Stolz-1996,189
845,1906,Stolz-1996,195
846,1909,Stolz-1996,188
847,1912,Seiler-1985,74; 78
848,1913,Pet-1987,"47, 83"
849,1915,van-Driem-1987,29-30
850,1916,Stolz-1996,193
851,1920,Stolz-1996,191
852,1923,Izidinova-1997,302
853,1924,Senft-1986,46-47
854,1928,Stolz-1996,196
855,1931,Heath-1984,343-344
856,1939,Bhatia-1993,213
857,1940,den-Besten-2001,
858,1942,Hewitt-1979,"209, 105"
859,1943,Innes-1966,"102, 103"
860,1948,Stolz-1996,189
861,1952,Stolz-1996,188
862,1957,Sanzheyev-1973,
863,1958,Corbett-2000,191
864,1959,Tucker-and-Bryan-1966,"277, 280"
865,1960,Gordon-1986,249
866,1962,Stolz-1996,200
867,1963,Stolz-1996,186
868,1964,Chao-1968,635-6
869,1965,Nikolaeva-and-Tolskaya-2001,"840, 487"
870,1967,Stolz-1996,196
871,1971,Macaulay-1996,45
872,1973,Craig-1977,
873,1974,Stolz-1996,190
874,1976,Gary-and-Gamal-Eldin-1982,111
875,1977,Schaub-1985,34
876,1984,Conrad-and-Wogiga-1991,43
877,1987,Franklin-1971,
878,1988,Stolz-1996,197
879,1989,Stolz-1996,192
880,1991,Comrie-1998,82
881,1995,Stolz-1996,188
882,1998,Heath-1984,156
883,1999,Green-and-Igwe-1963,37
884,2001,Leavitt-1996,9
885,2003,Douglas-1991,86
886,2009,Merlan-1983,46
887,2010,Stolz-1996,189
888,2012,Stolz-1996,197
889,2016,van-den-Berg-1995,122
890,2017,Dimmendaal-1983a,466
891,2018,Cincius-1975,663
892,2020,Stolz-1996,190
893,2022,Vinas-Urquiza-1974,
894,2023,Lawrence-1993,72
895,2025,Abraham-1985,23
896,2029,Stolz-1996,196
897,2037,Osada-1992,119
898,2040,Stolz-1996,195
899,2042,Stolz-1996,199
900,2044,Hardman-2001,122
901,2045,Portman-1992,198
902,2047,Stolz-1996,190
903,2048,Saltarelli-et-al-1988,43
904,2051,Armbruster-1960,"323, 327"
905,2053,Bruce-1984,320
906,2055,Reichle-1981,
907,2058,Dol-1999,"87, 88"
908,2059,Saltarelli-et-al-1988,278
909,2061,Stolz-1996,190
910,2063,Stolz-1996,194
911,2067,Hewitt-1995,454-493
912,2072,Stolz-1996,187
913,2076,Haspelmath-1997,200
914,2077,Evans-1995,404
915,2081,Schaub-1985,84-85
916,2083,Bentley-1887,538
917,2083,Bentley-1887,538
918,2086,Stolz-1996,187
919,2088,Hangin-1968,29
920,2089,Harriehausen-1990,
921,2092,Stolz-1996,192
922,2093,Kimball-1991,323-324
923,2094,Stolz-1996,198
924,2100,Kazenin-1996,160
925,2101,Dayley-1985,"245, 321"
926,2103,Stolz-1996,186
927,2104,Zhirkov-1955,53
928,2105,Buechel-1939,110
929,2106,Tepljashina-and-Lytkin-1976,141-2
930,2112,Cyffer-1974,122
931,2114,Bromley-1981,56-57
932,2116,Holm-1988,193
933,2117,Stolz-1996,189
934,2120,Nagaraja-1999,44
935,2125,Owens-1985,100
936,2126,Maslova-2003a,399
937,2127,Brown-2001,69-70
938,2128,Heath-1999a,8-9
939,2129,Stolz-1996,199
940,2130,Conrad-and-Wogiga-1991,58
941,2132,Hewitt-1979,103
942,2133,Allan-et-al-1995,54
943,2135,Kuno-1978,123-124
944,2136,Stolz-1996,191
945,2137,Drabbe-1959a,56
946,2138,Grjunberg-1980,178
947,2141,Stolz-1996,194
948,2144,Mous-1993,
949,2145,Kovedjaeva-1976,43
950,2146,Stolz-1996,191
951,2151,Dol-1999,88
952,2152,Subotic-and-Forbes-1918,75
953,2153,Dillon-and-O-Croinin-1961,137
954,2155,Bohm-1984,
955,2155,Thompson-1989a,
956,2158,Stolz-1996,193
957,2162,Kroeber-1907,257
958,2168,Dayley-1989b,257
959,2170,Guirardello-1999a,404
960,2175,Tamura-1988,38
961,2176,Nedjalkov-1997,
962,2181,Hofling-2000,48
963,2182,Najlis-1973,28
964,2185,Stolz-1996,199
965,2187,Terrill-2003,55
966,2190,Schachter-and-Otanes-1972,201
967,2193,Hewitt-1979,234-235
968,2194,Tompa-1968,206-209
969,2198,Couro-and-Langdon-1975,"224, 236"
970,2199,Stolz-1996,199
971,2200,Stolz-1996,199
972,2203,Stolz-1996,193
973,2206,Poulos-and-Bosch-1997,19
974,2207,Stolz-1996,195
975,2208,Frajzyngier-1993,353
976,2210,Curnow-1997,"61, 102"
977,2212,Trenga-1947,70
978,2213,Lewis-1968,157
979,2217,van-den-Berg-1995,98
980,2218,Dunn-1999,362
981,2219,Stolz-1996,190
982,2220,Drake-1903,"149, 132, 80"
983,2222,Derbyshire-1979,132-3
984,2226,Stolz-1996,186
985,2227,Hamel-1994,107
986,2229,Madieva-1965,127
987,2233,Stolz-1996,186
988,2237,Ezard-1997,99
989,2238,Thurston-1982,37
990,2239,Stolz-1996,190
991,2240,Mulder-1994,"32, 162"
992,2247,Day-1973,55
993,2248,Petterson-1999,24
994,2250,Stolz-1996,195
995,2251,Andronov-1971,
996,2252,Stolz-1996,193
997,2255,Roberts-1987,139
998,2258,Stolz-1996,196
999,2260,Sohn-1994,380
1000,2261,Mathiassen-1997,
1001,2262,Vitale-1981,152
1002,2269,Stolz-1996,195
1003,2270,De-Bray-1980a,
1004,2271,Stolz-1996,190
1005,2272,Stolz-1996,189
1006,2275,Tamura-1988,40
1007,2277,Corbett-and-Mithun-1996,8-9
1008,2283,Derbyshire-1993,90
1009,2286,Stolz-1996,186
1010,2289,Neukom-2001,86
1011,2294,Agazade-1967,149
1012,2296,Dumezil-1931,17
1013,2297,Jones-and-Jones-1991,"24, 46"
1014,2302,Stolz-1996,191
1015,2305,Gordon-1986,110
1016,2311,Charney-1993,161
1017,2312,van-den-Berg-1995,112
1018,2314,Stolz-1996,194
1019,2321,Stolz-1996,192
1020,2323,Stolz-1996,194
1021,2330,Stolz-1996,198
1022,2331,Abbott-1991,86
1023,2339,Stolz-1996,189
1024,2341,Welmers-1976,116
1025,2341,Koelle-1854,92
1026,2342,Stolz-1996,192
1027,2345,Stolz-1996,187
1028,2348,Mirikitani-1972,"137, 44, 72"
1029,2358,Stolz-1996,187
1030,2359,Stolz-1996,186
1031,2364,Stolz-1996,199
1032,2366,Derbyshire-1979,137
1033,2368,De-Bray-1980a,
1034,2368,Mistrik-1981,74
1035,2369,Crowell-1979,197
1036,2371,de-Vries-1993,"78, 77"
1037,2373,Stolz-1996,192
1038,2374,Stolz-1996,196
1039,2375,Meier-et-al-1975,218
1040,2379,Stolz-1996,185
1041,2386,Williams-1980b,79
1042,2392,Stolz-1996,186
1043,2397,Noss-1964,
1044,2398,Seiter-1980,25
1045,2402,Bird-et-al-1977,109
1046,2404,Stolz-1996,190
1047,2406,Donaldson-1980,109
1048,2409,Thompson-1965,221
1049,2410,Bauer-1993,140
1050,2417,Frajzyngier-1993,59
1051,2425,Stolz-1996,194
1052,2427,Faraclas-1984,"104, 112"
1053,2428,Dol-1999,"93, 97"
1054,2431,Chafe-1996,
1055,2434,Merlan-1982,"30, 64"
1056,2437,Stolz-1996,195
1057,2439,Jacq-and-Sidwell-1999,30-31
1058,2442,Stolz-1996,195
1059,2446,Stolz-1996,184
1060,2447,Maslova-2003a,
1061,2451,Skorik-1961,
1062,2452,Bird-et-al-1977,
1063,2453,Henderson-1997,"395, 23, 230, 78"
1064,2454,Lewis-1967,"99, 141"
1065,2456,Stolz-1996,193
1066,2461,Stolz-1996,199
1067,2463,Tucker-and-Bryan-1966,47
1068,2464,Li-and-Thompson-1981,217
1069,2466,Stolz-1996,193
1070,2473,Stolz-1996,196
1071,2478,Sohn-1975,93-94
1072,2480,Scancarelli-1987,190
1073,2484,Haas-1940,118
1074,2485,Penchoen-1973b,54
1075,2492,Stolz-1996,199
1076,2493,Asher-1985,155
1077,2494,Stolz-1996,196
1078,2496,Frachtenberg-1913,
1079,2497,Nedjalkov-1997,"264, 265, 269"
1080,2498,Kumaxov-1971,236
1081,2500,Taylor-1985,27
1082,2506,Bugenhagen-1995,94
1083,2509,Stolz-1996,195
1084,2512,Stolz-1996,195
1085,2514,Dunn-1999,76
1086,2515,Lewis-1967,98
1087,2517,Kalinina-1993,97
1088,2518,Capell-and-Hinch-1970,
1089,2522,Traill-1994,18
1090,2523,Refsing-1986,113
1091,2525,Kimball-1991,356
1092,2528,Koehn-and-Koehn-1986,88
1093,2529,Bowden-2001,335
1094,2530,Kornfilt-1997,"312, 315"
1095,2535,Kozinsky-et-al-1988,652
1096,2537,Huttar-and-Huttar-1994,
1097,2540,Stolz-1996,192
1098,2541,Bowe-1990,9-19
1099,2544,Miller-1965,177
1100,2545,Stolz-1996,192
1101,2546,Heath-1980b,28-29
1102,2548,Harris-1981,
1103,2548,Tschenkeli-1958,
1104,2550,Du-Feu-1996,172
1105,2552,Stolz-1996,185
1106,2553,Everett-and-Kern-1997,
1107,2554,Donohue-1999a,153
1108,2555,Bright-1957,"327, 353"
1109,2557,Wiering-1994,"148, 170"
1110,2558,Moshinsky-1974,69
1111,2559,Priego-Montfort-de-Mostaghimi-1989,120
1112,2561,Stolz-1996,198
1113,2564,Sridhar-1990,224
1114,2567,Jones-and-Jones-1991,
1115,2568,Das-Gupta-1971,21
1116,2569,Stolz-1996,194
1117,2571,Stolz-1996,196
1118,2572,Stolz-1996,198
1119,2573,Everett-1986,269
1120,2574,Wendt-1972,56
1121,2576,Mitchell-1962,97
1122,2581,Raz-1983,108
1123,2582,Stolz-1996,194
1124,2584,Walker-1999,
1125,2586,Stolz-1996,196
1126,2588,Stolz-1996,189
1127,2589,Klimov-1970,42
1128,2591,Owens-1985,90
1129,2595,Stolz-1996,186
1130,2601,Stolz-1996,186
1131,2602,Horton-1949,166
1132,2603,Dixon-1988,40
1133,2608,Stolz-1996,198
1134,2610,Hess-1968,75-76
1135,2611,Arakin-1963,
1136,2612,Macaulay-1996,
1137,2615,Du-Feu-1996,142
1138,2621,Roberts-1987,265
1139,2622,Solnit-1997,208
1140,2627,Hardman-2000,21
1141,2630,Arensen-1982,
1142,2632,Stolz-1996,196
1143,2636,van-Enk-and-de-Vries-1997,75
1144,2638,Sneddon-1996,"199, 94"
1145,2639,Stolz-1996,199
1146,2644,Shell-1952,116
1147,2645,Stolz-1996,191
1148,2646,Stolz-1996,198
1149,2647,Hinds-1986,"97, 94"
1150,2650,Saltarelli-et-al-1988,6
1151,2654,Stolz-1996,194
1152,2655,Stolz-1996,191
1153,2657,Benjamin-1976,155
1154,2661,Stolz-1996,194
1155,2662,Mathiassen-1997,"181, 187"
1156,2663,Andronov-1980,"77-79, 57-69"
1157,2666,Heath-1999a,105
1158,2668,Stolz-1996,190
1159,2671,Davies-1981a,206
1160,2680,Thrainsson-1994,153
1161,2683,Scott-1978,89
1162,2688,Meeuwis-1998,28
1163,2692,Boas-and-Deloria-1941,
1164,2693,Osborne-1974,60
1165,2694,Rubino-2001b,540
1166,2695,Harley-1944,"11, 27"
1167,2698,Mazur-1983,230-231
1168,2701,Zirkov-1955,74-75
1169,2702,Watkins-1984,210f
1170,2706,Azkue-1906,261
1171,2715,Keenan-1976,"270, 269"
1172,2716,Stolz-1996,200
1173,2719,Lynch-1982a,119
1174,2720,Woollams-1996,227
1175,2721,Stolz-1996,192
1176,2722,Rowlands-1969,107-108
1177,2723,Sohn-1994,348
1178,2726,Koshal-1979,238
1179,2727,Stolz-1996,195
1180,2730,Stolz-1996,188
1181,2733,Stolz-1996,189
1182,2734,Cincius-1975,668
1183,2735,Besnier-2000,325
1184,2736,Stolz-1996,188
1185,2739,Heath-1999b,117
1186,2744,Young-and-Morgan-1987,
1187,2746,Seaman-1996,
1188,2747,Voorhoeve-1965,
1189,2749,Macaulay-1996,170
1190,2751,Stolz-1996,200
1191,2752,Nordlinger-1998,"80-84, 126"
1192,2753,Ding-1998,107
1193,2761,Stolz-1996,189
1194,2762,Benzing-1965,722
1195,2764,Stolz-1996,186
1196,2765,Arensen-1982,72
1197,2769,Stolz-1996,190
1198,2773,van-den-Berg-1989b,"150, 163"
1199,2775,Tikhomirova-1978,"53, 114-5"
1200,2779,Solnit-1997,
1201,2780,Fortescue-1984,
1202,2782,Drabbe-1952,30
1203,2783,Hoddinott-and-Kofod-1988,72
1204,2784,Underhill-1976,51
1205,2785,Stolz-1996,192
1206,2792,Everett-and-Kern-1997,191
1207,2794,Bird-and-Kante-1976,9
1208,2795,Stolz-1996,192
1209,2797,Everett-and-Kern-1997,347
1210,2799,Hamel-1994,46
1211,2801,Lichtenberk-1983,447
1212,2802,Stolz-1996,185
1213,2803,Zhukova-1972,99-100
1214,2804,Stolz-1996,190
1215,2813,Meeuwis-1998,28
1216,2814,Douglas-1959,"55, 81"
1217,2815,Harrison-et-al-1981,473-474
1218,2816,Broadbent-1964,133
1219,2817,Lewis-1893,52-53
1220,2818,Sapir-1965,84
1221,2819,Dasgupta-and-Sharma-1982,6
1222,2820,Gordon-1986,223
1223,2823,Stolz-1996,190
1224,2825,Gruzdeva-1998,24
1225,2826,Stolz-1996,195
1226,2829,Woollams-1996,"214, 188"
1227,2830,Kibrik-1994a,312
1228,2831,Stolz-1996,198
1229,2832,Heath-1984,
1230,2832,Heath-1980a,
1231,2833,Nguyen-1966,300
1232,2834,Stolz-1996,196
1233,2837,Hanoteau-1896,52
1234,2841,Stolz-1996,190
1235,2844,Stolz-1996,191
1236,2847,Penchoen-1973a,
1237,2849,Hagman-1977,29
1238,2854,Macaulay-1996,"48, 170"
1239,2855,Seiler-1977,
1240,2858,Stolz-1996,185
1241,2860,Blackings-and-Fabb-2003,"441, 364"
1242,2861,Stolz-1996,191
1243,2872,Stolz-1996,190
1244,2873,Li-and-Thompson-1973,98
1245,2874,Stolz-1996,188
1246,2875,Stolz-1996,199
1247,2876,Stolz-1996,193
1248,2877,Stevenson-1969,72f
1249,2878,Bender-1996,32
1250,2887,Stolz-1996,195
1251,2888,Stolz-1996,197
1252,2892,Lukas-1953,45
1253,2894,Stolz-1996,197
1254,2896,Popjes-and-Popjes-1986,139
1255,2897,Charney-1993,"115, 308-309"
1256,2899,Guasch-1996,
1257,2902,Stolz-1996,194
1258,2907,Stolz-1996,189
1259,2909,Ambrazas-et-al-1997,
1260,2912,Chelliah-1997,128
1261,2913,Wolfart-1973,25
1262,2916,Aoki-1970,
1263,2916,Aoki-1979,
1264,2917,Gair-1970,145
1265,2918,Everett-and-Kern-1997,
1266,2920,Kimball-1991,"189, 204, 120, 118"
1267,2922,Crowley-1982,182
1268,2923,van-Driem-1987,133
1269,2925,Bammesberger-1982,
1270,2926,Macaulay-1996,126
1271,2928,Stolz-1996,200
1272,2930,Stolz-1996,184
1273,2932,Harrell-1962,206
1274,2934,Baskakov-1973,248
1275,2935,Newman-2000,359
1276,2936,Bentley-1887,
1277,2938,Stolz-1996,192
1278,2941,Stolz-1996,192
1279,2942,Stolz-1996,191
1280,2943,Wise-1999,322
1281,2944,Stolz-1996,193
1282,2948,Stolz-1996,191
1283,2949,Capell-and-Hinch-1970,67
1284,2950,Stolz-1996,192
1285,2951,Stolz-1996,187
1286,2953,Dixon-1988,
1287,2953,Milner-1972,
1288,2957,Nichols-1994a,
1289,2958,Reesink-1999,69
1290,2962,Macaulay-1996,108
1291,2968,Oates-and-Oates-1968,
1292,2976,Stolz-1996,190
1293,2978,Stolz-1996,196
1294,2980,Dickens-1992,41
1295,2986,Stolz-1996,190
1296,2991,Comrie-1998,62
1297,2992,Stolz-1996,199
1298,2993,Fortescue-1984,40
1299,2994,Noonan-1992,173
1300,2999,Nettle-1998,50
1301,3003,Schachter-and-Otanes-1972,518
1302,3005,Ashton-1947,42
1303,3008,Stolz-1996,187
1304,3009,Jones-and-Jones-1991,
1305,3011,Elbert-1974,85
1306,3013,Stolz-1996,200
1307,3015,Stolz-1996,193
1308,3017,Kornfilt-1997,"212, 214, 281"
1309,3018,Bender-1996,31-35
1310,3020,Gordon-1986,130
