id,example_id,reference_id,note
1311,3021,Stolz-1996,186
1312,3025,Noonan-1992,111
1313,3035,Berry-and-Berry-1999,"131, 143"
1314,3036,Haspelmath-1993,"127, 245"
1315,3037,Hoffmann-1903,110
1316,3039,Solnit-1997,351
1317,3041,Stolz-1996,199
1318,3048,Stolz-1996,200
1319,3049,Willms-1972,
1320,3050,Ezard-1997,"289, 116"
1321,3052,Stolz-1996,197
1322,3053,Cincius-1975,657
1323,3055,Maslova-2003a,"89, 146"
1324,3059,Stolz-1996,197
1325,3060,Laidig-1993,321
1326,3066,Everett-and-Kern-1997,339
1327,3067,Yasugi-1995,273
1328,3068,Everett-and-Kern-1997,337-339
1329,3070,Ellis-1983,267
1330,3076,Stolz-1996,200
1331,3078,Maring-1967,47
1332,3079,Donaldson-1980,83f
1333,3080,Stevenson-1969,13
1334,3082,Stolz-1996,192
1335,3084,Merlan-1982,63
1336,3088,Stolz-1996,191
1337,3089,Stolz-1996,187
1338,3090,Sebeok-and-Ingemann-1961,21-22
1339,3094,Schaub-1985,34
1340,3098,Crowley-1982,180
1341,3100,Stolz-1996,188
1342,3105,Jung-1989,141
1343,3106,Stolz-1996,190
1344,3108,Groves-et-al-1985,65
1345,3110,Kakumasu-1986,329
1346,3111,Stolz-1996,199
1347,3114,Stolz-1996,185
1348,3116,Rice-1989,790-792
1349,3119,Stolz-1996,195
1350,3122,Linguistics-langwa-1993,202
1351,3124,Stolz-1996,185
1352,3129,Stolz-1996,194
1353,3132,Hewitt-1995,54
1354,3134,Poulos-and-Msimang-1998,
1355,3135,Stolz-1996,194
1356,3137,Tucker-and-Bryan-1966,235
1357,3139,Smeets-1989,77
1358,3142,Merlan-1982,44
1359,3149,Tepljashina-and-Lytkin-1976,142
1360,3153,Kibrik-1972,124
1361,3155,Stolz-1996,186
1362,3157,Stolz-1996,190
1363,3161,Fortescue-1984,65
1364,3163,Stolz-1996,193
1365,3169,Henderson-1995,64
1366,3170,Sanchez-and-Castro-1977,73
1367,3172,Stolz-1996,191
1368,3173,Heath-1999b,"177, 177, 183, 178"
1369,3174,Topping-1973,"241, 251"
1370,3175,Moshinsky-1974,
1371,3177,Jakobi-1990,
1372,3181,Stolz-1996,185
1373,3185,Terrill-2003,344
1374,3186,van-den-Berg-1995,
1375,3188,Newman-2000,
1376,3189,Henderson-1995,68
1377,3190,Wash-2001,75
1378,3191,Horton-1949,"478, 39"
1379,3192,Stolz-1996,198
1380,3194,den-Besten-2001,
1381,3195,Heath-1999b,
1382,3207,Stolz-1996,191
1383,3208,Stolz-1996,187
1384,3209,Heath-1999b,"103, 124"
1385,3213,Honti-1997,63-4
1386,3214,Davies-1981b,185
1387,3219,Stolz-1996,190
1388,3220,Mainwaring-1876,27-8
1389,3226,Stolz-1996,198
1390,3227,Walsh-1976,"289, 287"
1391,3230,Davies-1981b,165
1392,3233,Cole-1967,28
1393,3235,Prasad-1991,69
1394,3238,Dixon-1977a,
1395,3241,Wivell-1981,151
1396,3242,Ingham-2001,16
1397,3244,Stolz-1996,187
1398,3246,Leeding-1989,294
1399,3247,Stolz-1996,191
1400,3248,Stolz-1996,186
1401,3253,Minassian-1980,
1402,3256,Stolz-1996,196
1403,3259,Stolz-1996,187
1404,3262,Feldman-1986,95
1405,3269,Innes-1966,
1406,3276,Childs-1995,"112-113, 200"
1407,3282,Haspelmath-1993,
1408,3282,Talibov-1985,91
1409,3285,Asher-and-Kumari-1997,162
1410,3286,Cole-1982,163
1411,3290,Cole-1982,91
1412,3293,Bendor-Samuel-1961a,76
1413,3295,Crazzolara-1960,339
1414,3296,Carlson-1994,274
1415,3297,Egli-1990,282
1416,3298,Stolz-1996,191
1417,3302,Popjes-and-Popjes-1986,
1418,3303,Woollams-1996,
1419,3306,Skorik-1986,"79, 85"
1420,3308,Stolz-1996,191
1421,3309,Stolz-1996,198
1422,3312,Haspelmath-1993,151
1423,3314,Stolz-1996,191
1424,3323,Bhatia-1993,75
1425,3324,Drabbe-1952,
1426,3327,Kuno-1973,10
1427,3328,Reh-1985,"238-239, 208-209"
1428,3330,Stolz-1996,196
1429,3338,Stolz-1996,197
1430,3342,Gabas-1999,172
1431,3349,Abbott-2000,54
1432,3350,Smeets-1989,101
1433,3352,Kenesei-et-al-1998,311
1434,3354,Drabbe-1955,130
1435,3356,Aoki-1994,86
1436,3358,Donaldson-1981,139
1437,3359,Stolz-1996,194
1438,3361,Sohn-1994,295
1439,3362,Bruce-1984,206
1440,3372,van-den-Berg-1995,69-70
1441,3373,Stolz-1996,194
1442,3375,Penchoen-1973b,28
1443,3376,Stolz-1996,194
1444,3380,Stolz-1996,192
1445,3381,Heath-1999b,108
1446,3385,Stolz-1996,194
1447,3388,Drabbe-1955,
1448,3390,Bailey-1966,26
1449,3396,Tucker-and-Bryan-1966,235
1450,3397,Stolz-1996,191
1451,3406,Milner-1972,24
1452,3407,Stolz-1996,196
1453,3409,Stolz-1996,200
1454,3410,Macaulay-1996,113
1455,3414,Thompson-1965,
1456,3415,Owens-1985,"101, 251"
1457,3418,Stolz-1996,199
1458,3419,Stolz-1996,196
1459,3420,Gordon-1986,110
1460,3422,Gordon-1986,261
1461,3425,Reh-1985,151
1462,3426,Stolz-1996,193
1463,3427,Childs-1995,
1464,3433,Stolz-1996,186
1465,3437,Stolz-1996,196
1466,3438,Holes-1990,175
1467,3440,Stolz-1996,199
1468,3441,Stolz-1996,187
1469,3442,Pellizzaro-1969,14-15
1470,3442,Gnerre-1999,67
1471,3444,Bright-1965b,243
1472,3446,Stolz-1996,198
1473,3448,Seiler-1977,"88, 199, 327"
1474,3449,van-Klinken-1999,291
1475,3456,Abdel-Hafiz-1988,283
1476,3457,Li-and-Thompson-1981,597
1477,3458,Giridhar-1994,314
1478,3459,Stolz-1996,196
1479,3462,Topping-1980a,223
1480,3464,van-Driem-1987,188
1481,3467,Stolz-1996,193
1482,3471,Stolz-1996,191
1483,3472,McGregor-1990,67
1484,3473,Hewitt-1987,138
1485,3480,Tucker-and-Bryan-1966,130
1486,3488,Thompson-1989a,225
1487,3490,Everett-and-Kern-1997,346
1488,3491,Wivell-1981,74
1489,3494,Abbott-1991,24
1490,3495,Madieva-1980,125
1491,3498,Bowden-2001,316
1492,3500,Stolz-1996,199
1493,3505,Sohn-1994,"268, 269"
1494,3506,Osada-1992,"88, 103"
1495,3509,Stolz-1996,193
1496,3512,Sridhar-1990,74
1497,3513,Stolz-1996,191
1498,3518,Psjanchin-2000a,19-21
1499,3519,Stolz-1996,191
1500,3520,Bright-1957,560
1501,3524,Stolz-1996,193
1502,3525,Stolz-1996,193
1503,3526,Stolz-1996,194
1504,3527,Jensen-1998,503
1505,3531,Gamble-1978,11
1506,3532,Stolz-1996,198
1507,3533,Solnit-1997,184
1508,3535,Li-and-Thompson-1981,420
1509,3542,Solnit-1997,69
1510,3543,Volodin-and-Skorik-1997,25
1511,3548,Stolz-1996,188
1512,3550,Levinsohn-1976,124-125
1513,3551,Chelliah-1997,
1514,3552,Skorik-1961,
1515,3556,Payne-and-Payne-1990,"367, 370"
1516,3558,Gordon-1986,
1517,3561,Schaub-1985,23
1518,3562,Stolz-1996,194
1519,3563,Stolz-1996,196
1520,3564,Stolz-1996,185
1521,3565,Stolz-1996,189
1522,3567,Stolz-1996,189
1523,3568,Stolz-1996,200
1524,3569,Anonymous-1985,213
1525,3569,Conzemius-1929,110
1526,3571,Stolz-1996,186
1527,3572,Rehg-1981,"143, 150"
1528,3573,De-Bray-1980a,
1529,3574,Mahootian-1997,139
1530,3578,Fortescue-1984,171
1531,3579,Sapir-1922a,249
1532,3580,Stolz-1996,189
1533,3582,Robins-1958,139
1534,3583,Stolz-1996,198
1535,3584,Stolz-1996,198
1536,3587,Stolz-1996,199
1537,3588,Stolz-1996,194
1538,3589,Maslova-2003a,432
1539,3595,Haas-1940,
1540,3597,Mitchell-1962,144
1541,3600,Stolz-1996,199
1542,3601,Stolz-1996,199
1543,3602,Stolz-1996,194
1544,3604,Vogt-1971,"196, 198"
1545,3605,Mulder-1994,
1546,3606,Derbyshire-1979,154-155
1547,3609,Dillon-and-O-Croinin-1961,
1548,3610,Amha-2001,161
1549,3614,Heath-1999b,117
1550,3615,Mous-1993,162
1551,3617,Li-and-Thompson-1981,390
1552,3622,Taylor-1985,182
1553,3624,Stevenson-1969,
1554,3627,Spagnolo-1933,17
1555,3628,Davies-1981b,166
1556,3629,Wilson-1974,
1557,3630,Stolz-1996,199
1558,3631,Randriamasimanana-1986,
1559,3632,Fortescue-1984,247
1560,3634,Davies-1981b,1
1561,3635,Stolz-1996,188
1562,3637,Tolsma-1999,121
1563,3639,Stolz-1996,198
1564,3640,Stolz-1996,188
1565,3641,Innes-1966,"55, 106"
1566,3642,Stolz-1996,199
1567,3643,Horton-1949,
1568,3644,Dobrusina-2001,328-329
1569,3646,Campbell-1985,43
1570,3650,Stolz-1996,188
1571,3652,Bagaev-1965,127
1572,3654,Stolz-1996,199
1573,3656,Stolz-1996,194
1574,3661,Magomedova-1985,132
1575,3662,Stolz-1996,184
1576,3664,Asher-1982,"49, 50, 51"
1577,3665,Stolz-1996,200
1578,3670,Stolz-1996,193
1579,3672,Chelliah-1997,85-86
1580,3676,Hewitt-1979,152
1581,3677,Hardman-2000,57
1582,3678,Dorais-1988,27
1583,3684,Stolz-1996,197
1584,3686,Carlson-1994,"242, 140"
1585,3687,Stolz-1996,194
1586,3689,Tucker-and-Bryan-1966,246
1587,3692,Young-and-Morgan-1987,3
1588,3695,Stolz-1996,185
1589,3700,Nichols-1988,46
1590,3701,Stolz-1996,194
1591,3707,Bauer-1993,62
1592,3709,Stolz-1996,198
1593,3710,Harms-1994,"162, 161"
1594,3712,Stolz-1996,188
1595,3713,Holes-1990,119
1596,3714,Stolz-1996,192
1597,3715,Innes-1966,
1598,3717,Leavitt-1996,
1599,3723,Nikolaeva-1999,24
1600,3724,Sneddon-1975,175
1601,3725,Schaub-1985,87
1602,3726,Stolz-1996,185
1603,3727,Holisky-and-Gagua-1994,194
1604,3729,van-den-Berg-1995,100
1605,3730,MacDonald-1990,"133, 131"
1606,3735,Comrie-1989,151
1607,3737,Stolz-1996,186
1608,3738,Stolz-1996,184
1609,3741,Stolz-1996,185
1610,3744,Stolz-1996,188
1611,3746,Stolz-1996,196
1612,3747,Everett-1986,"236, 237"
1613,3749,Stolz-1996,188
1614,3750,Curnow-1997,286
1615,3751,Hewitt-1995,
1616,3753,Tonelli-1926,58
1617,3755,Kiessling-1994,213
1618,3756,Stolz-1996,190
1619,3758,Kroeber-1986,77
1620,3759,Dench-1995,
1621,3760,Michailovsky-1988,95
1622,3763,Stolz-1996,186
1623,3764,Hutchison-1981,337
1624,3765,Humesky-1980,114
1625,3767,Warotamasikkhadit-1972,71
1626,3774,Kakumasu-1986,
1627,3777,Burling-1961,
1628,3778,Wilson-1974,63
1629,3780,Tolsma-1999,20
1630,3780,Tolsma-1999,20
1631,3783,Stolz-1996,198
1632,3787,Kolia-1975,124
1633,3788,Pashkevich-1978,350
1634,3793,Maslova-2003a,261
1635,3796,Stolz-1996,191
1636,3797,Ross-and-Paol-1978,"11, 12"
1637,3799,Childs-1995,"249, 250"
1638,3800,Stolz-1996,192
1639,3801,Stolz-1996,200
1640,3805,Wash-2001,43
1641,3806,Noonan-1992,245
1642,3813,Osborne-1974,
1643,3814,Stolz-1996,194
1644,3815,Stolz-1996,194
1645,3816,Abdel-Hafiz-1988,"219, 283"
1646,3817,Stolz-1996,188
1647,3818,Crowell-1979,"26, 50"
1648,3820,Oinas-1966,140
1649,3823,Stolz-1996,193
1650,3824,Senft-1986,76
1651,3825,Stolz-1996,193
1652,3828,Stolz-1996,199
1653,3830,Stolz-1996,192
1654,3832,Stolz-1996,184
1655,3833,Roberts-1987,277-278
1656,3836,Stolz-1996,196
1657,3839,Dedrick-and-Casad-1999,"40, 383"
1658,3842,Stolz-1996,199
1659,3845,Rupp-1989,16
1660,3846,Miller-1999,54
1661,3848,Stolz-1996,191
1662,3852,Stolz-1996,190
1663,3855,Sunik-1982,"122, 126"
1664,3860,Kononov-1960,101
1665,3860,Sjoberg-1963,145
1666,3861,Schachter-and-Otanes-1972,276
1667,3862,Stolz-1996,194
1668,3864,Giridhar-1980,93
1669,3865,Noonan-1992,155
1670,3866,Lide-and-Magnusson-1970,"24, 44"
1671,3868,Stolz-1996,199
1672,3871,Stolz-1996,199
1673,3872,Bodding-1952,73
1674,3874,Harrison-et-al-1981,
1675,3875,Stolz-1996,192
1676,3877,Pitkin-1984,121
1677,3878,Frajzyngier-1997,205
1678,3879,Stolz-1996,189
1679,3880,Stolz-1996,199
1680,3881,MacKay-1999,"355, 361"
1681,3882,Chelliah-1997,128f
1682,3883,Maxmudova-2001,135
1683,3885,Stolz-1996,196
1684,3887,Haspelmath-1993,135-136
1685,3888,Caughley-1982,54-55
1686,3889,Stolz-1996,199
1687,3891,Groves-et-al-1985,49
1688,3892,Stolz-1996,186
1689,3893,Eckert-and-Hudson-1988,134
1690,3894,Stolz-1996,190
1691,3895,Capell-and-Hinch-1970,76
1692,3898,Stolz-1996,193
1693,3899,Stolz-1996,187
1694,3900,Stolz-1996,186
1695,3901,Stolz-1996,189
1696,3902,Stolz-1996,185
1697,3907,Stolz-1996,198
1698,3908,Stolz-1996,200
1699,3915,Egli-1990,150
1700,3916,Stolz-1996,187
1701,3919,Ellis-1983,
1702,3921,Stolz-1996,190
1703,3924,Harriehausen-1990,91
1704,3930,Stolz-1996,185
1705,3932,den-Besten-1996,14
1706,3933,Unseth-1989,126
1707,3935,Asher-1982,69
1708,3936,Derbyshire-1979,
1709,3944,McGregor-1990,149-150
1710,3947,Reesink-1999,"78, 115"
1711,3951,Stolz-1996,188
1712,3952,Stolz-1996,193
1713,3953,Taylor-1985,58
1714,3954,Bowden-1997a,
1715,3955,Carlson-1994,26
1716,3957,Hoff-1968,
1717,3958,Staley-1995,31
1718,3962,Zhirkov-1955,34
1719,3964,Stolz-1996,198
1720,3965,Stolz-1996,184
1721,3967,Bolton-1990,"38, 89"
1722,3970,Comrie-1998,81
1723,3971,Lewis-1967,35
1724,3974,Kuipers-1967,87
1725,3977,Stolz-1996,197
1726,3980,Frachtenberg-1922a,555
1727,3985,Stolz-1996,186
1728,3988,Refsing-1986,207
1729,3991,Bright-1957,
1730,3995,Stolz-1996,187
1731,3996,Stolz-1996,196
1732,4001,Stolz-1996,193
1733,4003,Roberts-1987,135
1734,4004,Norris-1986,44
1735,4008,Stolz-1996,193
1736,4015,Lyman-1979,10
1737,4017,Stolz-1996,192
1738,4019,Gadzhiaxmedov-2000,246
1739,4023,Nedjalkov-1997,190
1740,4024,Shibatani-1990,
1741,4028,Craig-1977,"110, 106"
1742,4030,Osborne-1974,"70, 60"
1743,4032,Stolz-1996,200
1744,4034,Constenla-Umana-et-al-1998,
1745,4037,Roberts-1987,172-174
1746,4041,Osborne-1974,74
1747,4042,Werner-1987,105
1748,4044,Stolz-1996,192
1749,4045,Murane-1974,303
1750,4049,Stolz-1996,189
1751,4050,Nadzhip-1960,51
1752,4051,Donohue-1999a,256
1753,4052,Stolz-1996,185
1754,4055,Stolz-1996,196
1755,4057,Rennison-1997,
1756,4058,Stolz-1996,199
1757,4059,Stolz-1996,192
1758,4060,Osada-1992,
1759,4064,Jacob-1968,
1760,4066,Stolz-1996,189
1761,4069,Stolz-1996,193
1762,4072,Frantz-1991,106
1763,4073,Comrie-1998,62
1764,4074,Facundes-2000,321
1765,4075,Maslova-2003a,418
1766,4079,Nedjalkov-1997,193
1767,4084,Welmers-1973,369
1768,4085,van-Eijk-1997,45
1769,4086,Stolz-1996,195
1770,4089,Sohn-1994,
1771,4090,Stolz-1996,200
1772,4093,Stolz-1996,192
1773,4094,Newell-1993,"15, 23"
1774,4095,Stolz-1996,199
1775,4096,Stolz-1996,196
1776,4099,Stolz-1996,189
1777,4100,Evans-1995,
1778,4102,Dougherty-1983,"135, 23"
1779,4104,Bauer-1993,
1780,4106,Osborne-1974,74-75
1781,4109,Seiler-1977,330-331
1782,4112,Kenesei-et-al-1998,"315, 316"
1783,4115,Kornfilt-1997,
1784,4118,Fortescue-1984,293
1785,4120,Charney-1993,52
1786,4121,Stolz-1996,194
1787,4122,Newman-2000,380
1788,4124,Terrill-2003,"170, 172"
1789,4125,Seiler-1985,50
1790,4127,Stolz-1996,185
1791,4128,Fortescue-1984,206
1792,4131,Stolz-1996,195
1793,4137,Cole-1982,114
1794,4139,Austin-1981,210
1795,4140,Mosel-1984,176
1796,4142,van-den-Berg-1995,88
1797,4144,Berchem-1991,324-27
1798,4150,Rowlands-1969,195-6
1799,4152,Samarin-1967b,95
1800,4153,Stolz-1996,196
1801,4154,Stolz-1996,192
1802,4156,Merlan-1994,99
1803,4157,Gordon-1986,255
1804,4158,McGregor-1977,62
1805,4162,Stolz-1996,189
1806,4164,Hewitt-1979,198
1807,4165,Topping-1973,167
1808,4166,Stolz-1996,200
1809,4169,Stolz-1996,192
1810,4170,Samarin-1967a,68
1811,4175,Noonan-1992,92
1812,4179,Dench-1995,86
1813,4181,Cole-1982,15
1814,4186,Ziervogel-et-al-1981,38
1815,4187,van-den-Berg-1989b,264
1816,4194,Huttar-and-Huttar-1994,532
1817,4195,Stolz-1996,187
1818,4198,Holton-et-al-1997,
1819,4199,Feldman-1986,67
1820,4201,Stolz-1996,188
1821,4203,Creider-and-Creider-1989,124
1822,4204,Foley-1991,101
1823,4205,Derbyshire-1979,5
1824,4206,Cole-1982,
1825,4208,Stolz-1996,195
1826,4210,Olawsky-1999,45
1827,4214,Stolz-1996,189
1828,4215,Werner-1997a,
1829,4217,Stolz-1996,196
1830,4218,Bright-1965a,344
1831,4223,Campbell-and-Campbell-1987,2
1832,4224,Watkins-1984,242
1833,4229,Nichols-1994b,106
1834,4232,Key-1967,51
1835,4233,den-Besten-1996,16
1836,4235,Stolz-1996,194
1837,4236,Stolz-1996,194
1838,4238,Stolz-1996,185
1839,4240,Olsson-1992,180-181
1840,4241,Fernandez-1967,"127, 117"
1841,4243,Koshal-1979,
1842,4244,Stolz-1996,187
1843,4245,Stolz-1996,189
1844,4247,Stolz-1996,185
1845,4248,Stolz-1996,188
1846,4252,Minassian-1980,123
1847,4253,Tovar-1981,
1848,4258,Hay-Neave-1953,"37, 44"
1849,4259,Dixon-1988,53
1850,4260,Kononov-1960,77
1851,4263,Stolz-1996,186
1852,4266,Einarsson-1949,122
1853,4269,Stolz-1996,192
1854,4270,Nikolaeva-and-Xelimskij-1997,160
1855,4273,Nikolaeva-and-Tolskaya-2001,115-6
1856,4279,Stolz-1996,200
1857,4282,Stolz-1996,198
1858,4287,Diagana-1995,239
1859,4288,Stolz-1996,193
1860,4289,Hewitt-1995,446-493
1861,4290,Conrad-and-Wogiga-1991,
1862,4291,Woollams-1996,227
1863,4292,Reh-1996,199
1864,4294,Valenzuela-1997,49
1865,4297,Stolz-1996,190
1866,4298,Stolz-1996,199
1867,4305,Stolz-1996,195
1868,4306,Couro-and-Langdon-1975,"187, 186"
1869,4309,Reinisch-1893,195
1870,4310,Bruce-1984,146
1871,4313,Banhidi-et-al-1975,"235, 345"
1872,4315,Stolz-1996,200
1873,4316,Holst-2001,139
1874,4319,Chapman-and-Derbyshire-1991,
1875,4320,Thompson-1991,
1876,4324,Stolz-1996,187
1877,4328,Stolz-1996,194
1878,4329,Tryon-1970a,
1879,4331,Stolz-1996,195
1880,4332,Noonan-1992,
1881,4333,Stolz-1996,186
1882,4336,Stolz-1996,198
1883,4337,Bril-1999,84
1884,4338,Hoskison-1983,45
1885,4339,Dixon-1977a,"145-6, 175-180"
1886,4340,Stolz-1996,191
1887,4344,Stolz-1996,198
1888,4347,Fennell-and-Gelsen-1980,
1889,4348,Everett-1986,
1890,4350,Mazo-1978,"39-40, 160"
1891,4351,Stolz-1996,197
1892,4353,Grjunberg-1963,22
1893,4354,Stolz-1996,189
1894,4355,Stolz-1996,198
1895,4360,Stolz-1996,196
1896,4363,Stolz-1996,199
1897,4365,Koshal-1979,226
1898,4366,Stolz-1996,190
1899,4367,Kibrik-2001,327
1900,4372,Young-and-Morgan-1987,11
1901,4373,Green-1995,93
1902,4377,Osborne-1974,65; 72
1903,4380,Stolz-1996,199
1904,4383,Stolz-1996,198
1905,4385,Hewitt-1979,
1906,4387,Petterson-1999,"24, 19"
1907,4389,Stolz-1996,193
1908,4395,Merlan-1994,88-9
1909,4397,Braun-1984,
1910,4397,Braun-1984,
1911,4398,Heath-1999a,139
1912,4399,Rupp-1989,86
1913,4404,MacDonald-1990,219
1914,4405,Stolz-1996,189
1915,4406,Stolz-1996,198
1916,4407,Jones-and-Jones-1991,68
1917,4408,Stolz-1996,192
1918,4412,Stolz-1996,196
1919,4415,Stolz-1996,185
1920,4418,Topping-1973,221
1921,4420,Rogava-and-Kerasheva-1966,"179, 203"
1922,4421,Dol-1999,119-121
1923,4424,Harris-1981,40
1924,4425,Stolz-1996,191
1925,4429,Kroeger-1993,13
1926,4430,Dixon-1988,22
1927,4433,Lichtenberk-2000,29
1928,4434,Hardman-2001,
1929,4436,Dixon-1988,36
1930,4437,Dayley-1985,286
1931,4439,Topping-1980a,208
1932,4441,Stolz-1996,189
1933,4442,Doke-1927,
1934,4443,Guasch-1976,84
1935,4443,Gregores-and-Suarez-1967,
1936,4444,Voorhoeve-1965a,168
1937,4445,Bromley-1981,
1938,4452,Awobuluyi-1978,40
1939,4454,Stolz-1996,191
1940,4455,Drabbe-1955,138
1941,4458,Heath-1999b,85
1942,4460,Charney-1993,
1943,4462,Stolz-1996,191
1944,4466,Jacob-1968,83
